ra,dec,parallax,parallax_error,parallax_over_error,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,teff_gspphot,pmra,pmdec,radial_velocity,radial_velocity_error,mh_gspphot,ruwe,phot_bp_rp_excess_factor,distance_pc,M_G,color,pm_total,v_t,iso_label,iso_score,stability
130.54149257808834,-1.7321168913204057,1.2070458637759989,0.016971415,71.122284,13.285998,13.502988,12.915476,0.587512,6594.0806,25.381966813011974,-94.27210417641297,181.9712,4.3456616,-3.7452,1.0383738,1.1859821,828.4689339572419,3.694616860869571,0.587512,97.62926746189024,383.3845437502268,-1,-0.04747208781284973,1.0
250.2550609237972,41.20094782019319,1.651962195621429,0.013590356,121.554,14.311455,14.602141,13.846932,0.75520897,6016.0728,-51.80577651444551,-86.15989577289464,-205.57631,7.645638,-1.6496,0.9550177,1.20056,605.3407291344362,5.401455522364719,0.75520897,100.53539734770406,288.46772928048455,-1,-0.07102376020956824,1.0
177.95225612166172,32.84903622284031,7.762326087115149,0.018616823,416.95224,12.712942,13.465886,11.869074,1.5968122,4430.2827,76.71930157674356,-109.51996881270776,-52.143223,0.95099574,0.4934,1.164429,1.2781982,128.8273629292541,7.162901415197048,1.5968122,133.71789260663587,81.65372129979828,-1,-0.0569211486323542,1.0
319.22251756616924,-14.58301836739724,1.8587252496942344,0.02331188,79.73296,14.458806,14.83461,13.90887,0.92574024,5340.401,-70.82163729050683,-120.07589388303188,30.412863,4.9988036,-1.4479,0.99461126,1.211568,538.0031288456984,5.804881993076322,0.92574024,139.40561179635932,355.50310624092714,-1,-0.06876171647781526,1.0
276.6949413909306,-42.81415088520326,2.5725929472609126,0.014051949,183.0773,13.128357,13.487491,12.594452,0.89303875,5356.168,-67.07908024193125,-53.35405417399504,66.1301,2.370997,-1.2494,1.0487082,1.2092687,388.71287471448545,5.180212373446983,0.89303875,85.7103150321188,157.92117197740242,-1,-0.0073697697811822005,0.9
265.27044094862924,-23.03355776530141,7.454155713967238,0.03724749,200.12503,15.490051,16.7813,14.355409,2.425891,3511.7292,-131.9458922735107,-39.77252244507335,-76.93102,11.885164,-0.4364,1.0487341,1.4177155,134.1533553057187,9.852043303646916,2.425891,137.80991266776405,87.63151872736323,-1,-0.05497032010773972,1.0
314.63491805538854,27.496824565039407,11.041857541966188,0.016225563,680.52234,11.73846,12.391604,10.962217,1.4293871,4531.758,44.12767202073883,-50.5888798971027,1.243912,0.34891683,0.3919,1.366783,1.257802,90.56447216415846,6.9536706986533225,1.4293871,67.13036725069645,28.817428549403356,-1,-0.009337082258179197,0.92
129.89716284604512,67.169566302427,4.979321535716792,0.013142461,378.87286,11.634114,11.983596,11.114987,0.8686085,5460.7554,-60.49593675157799,-122.87736693530113,-14.288473,0.42344573,-0.585,0.9964706,1.204615,200.83057356850247,5.11996485700376,0.8686085,136.96205922956753,130.379240643815,-1,-0.05109920688117542,1.0
36.079954540709295,29.58092206505372,19.348614660567996,0.018418629,1050.4916,13.561161,14.883122,12.428993,2.4541292,3219.5706,0.9121104157832464,-156.05364253566114,-12.956118,1.5051584,-0.6998,1.1102031,1.4088315,51.68328676460623,9.994410377314978,2.4541292,156.0563080880055,38.230483851882724,-1,-0.07012025672028122,1.0
74.5474390449766,-2.7881236962774176,5.4185261457253775,0.020481357,264.55893,14.285673,15.205124,13.33802,1.8671036,4174.693,13.273073743829212,-90.22824102262736,-27.300484,2.1601171,0.2498,1.0450965,1.3185139,184.55203003659773,7.955078866434182,1.8671036,91.19928708409108,79.77900431828994,-1,-7.6874406294003e-06,0.96
342.151832079114,2.2346423183851383,27.23450949288184,0.022862054,1191.2538,12.641881,14.05699,11.472249,2.5847406,3127.2646,82.42340008382592,-85.00170665620857,-46.483932,0.9677643,-0.7263,1.2554986,1.4331133,36.71812045160444,9.817478789095308,2.5847406,118.40146542947248,20.607051736414927,-1,-0.10964623299354104,1.0
72.5596203775999,42.291377588689045,6.57493413509313,0.034950532,188.12114,15.275299,16.541178,14.159344,2.381834,3575.536,-31.37527239086253,-52.42868246525698,-10.069802,4.776713,-0.2489,1.0106277,1.4025099,152.0927783386587,9.36475603302656,2.381834,61.09970918624381,44.04798825238626,-1,-0.02430088077617576,1.0
327.1195579773932,53.48965462599723,6.338793605757393,0.024883902,254.73471,15.48559,16.803846,14.3489485,2.4548979,3564.4668,8.890050040051838,32.60123012535057,-49.553757,7.791435,-0.0943,0.96419173,1.4144958,157.75872542871898,9.495623055799506,2.4548979,33.79161427633624,25.268570272480986,-1,-0.016333430114814362,1.0
291.2664143847428,-0.9867864086837518,1.5298506985991824,0.017740294,86.23592,13.260957,13.690916,12.648656,1.0422602,6274.0444,-21.467984840971003,-111.10579767779056,51.950947,4.5073786,-1.6185,1.0060182,1.2279046,653.6585569530781,4.18420224579261,1.0422602,113.16082648492053,350.6108916573789,-1,-0.010741419839653488,1.0
289.9382593806978,-3.718565252045528,11.50788426396134,0.03780016,304.4401,15.0972395,16.507532,13.937104,2.570428,3465.7202,37.984867715496335,21.01789114929953,-20.540138,5.605983,-0.3762,1.2440491,1.423223,86.89694622074445,10.402216927468007,2.570428,43.41200207002159,17.881035739672054,-1,-0.0522439491150265,1.0
146.0142188763983,70.72252521722488,9.248335457012624,0.021942636,421.47787,15.111249,16.48404,13.959951,2.524088,3474.9658,-31.7608254290374,-119.41730875683672,-14.9734,3.5375078,-0.3539,0.9808393,1.4202418,108.1275657277053,9.941566870784126,2.524088,123.56878110048453,63.33204771158824,-1,-0.07680225778518823,1.0
158.97869784588073,-48.814966580128825,18.32688563966356,0.011942313,1534.6177,9.246395,9.691565,8.622577,1.0689878,5032.17,80.99494010934654,-55.57463201317037,2.645086,0.14442079,0.1577,0.9886825,1.2290044,54.56464451525643,5.5618383492452566,1.0689878,98.22789851521783,25.40531152518721,-1,-0.02945643876796189,1.0
155.3036130038995,-27.44186734260573,30.44582338383217,0.02626987,1158.9636,14.488413,16.25183,13.227086,3.024743,3107.1453,226.73059652799208,-322.0082485950715,32.896935,2.5913892,-0.2227,1.1069018,1.487985,32.8452276488944,11.906051618544819,3.024743,393.82239088858887,61.312782028526314,-1,-0.1241215623934202,1.0
351.8663650288344,-51.583055325709616,6.359027523925491,0.015730474,404.24896,10.800528,11.119776,10.309798,0.80997753,5642.004,167.4810306369131,25.8810553353604,-14.454342,0.23079807,-0.5323,1.219147,1.201929,157.25674975262413,4.817481523772518,0.80997753,169.46894892125403,126.32164507299848,-1,-0.029391761945497974,1.0
350.9975799446398,26.65393819349265,7.798029278029711,0.051173087,152.38536,15.427931,16.905909,14.239213,2.6666956,3486.1035,125.82751271579396,12.197599129435956,-28.031862,3.6978366,0.0373,1.3942167,1.4439518,128.23752827107427,9.887855307159857,2.6666956,126.41734208867747,76.84226105544101,-1,-0.05273774866730485,1.0
239.66385085524732,9.821041757552608,8.861837916366706,0.024171414,366.62473,14.718964,15.852684,13.662864,2.1898203,3705.9954,90.751513202967,-53.1748377655651,5.653244,2.8652048,-0.4276,1.0436542,1.3686606,112.84340894490127,9.456583012459415,2.1898203,105.18270066899053,56.259887156164986,-1,-0.0649858087125057,1.0
24.4038968766493,4.822520504129623,10.835465730718358,0.01866213,580.6125,14.042591,15.2039995,12.972139,2.2318602,3695.1511,85.25599911015205,101.96914342414014,-20.458807,1.893976,-0.1127,1.0946828,1.3770486,92.28952634357168,9.216828914658556,2.2318602,132.91460263990226,58.143805921240144,-1,-0.07526678567824152,1.0
124.05795372180144,37.37542554523371,5.953545628809116,0.034734678,171.40062,15.327487,16.546652,14.229984,2.3166676,3577.519,-13.473557792102769,-84.97979558701908,86.30866,4.817089,-0.3667,1.142235,1.3926191,167.96713460312043,9.201365432347252,2.3166676,86.04128321677148,68.50299096961417,-1,-0.008363195292350745,1.0
322.9013698752388,-14.09236867090616,5.315669716981387,0.028373308,187.34755,14.836919,16.037836,13.748357,2.2894793,3658.0818,-30.84817340426229,-48.13753477903338,1.158505,3.711082,-0.3312,1.0621873,1.3871324,188.12305000918505,8.464708943606482,2.2894793,57.173700745903126,50.98197517235433,-1,-0.005167443716898701,0.84
169.96300999189395,-76.96004876275873,7.98503069836698,0.02574322,310.17993,15.586296,16.935814,14.437899,2.4979153,3511.8333,-70.11793565846615,-4.059000507809164,10.905954,5.161854,-0.2454,1.0872709,1.4214374,125.23433381471034,10.097678950591519,2.4979153,70.23532149942217,41.69244132966774,-1,-0.04033271231356905,1.0
18.684332049045626,4.4066053062979975,10.567625460510635,0.030204723,349.86667,14.65435,15.889758,13.5519285,2.3378296,3613.9368,190.19513170384636,14.579077988375118,28.93737,3.3299432,-0.3015,0.9697175,1.3943678,94.62863760045478,9.774237062720104,2.3378296,190.75308028662235,85.56033746060677,-1,-0.06016013017371724,1.0
115.8069747924171,-62.05252908626599,8.183878613989947,0.020613408,397.01724,15.101948,16.334167,13.999912,2.3342552,3614.7144,-23.31945938300226,85.48751451446051,53.39241,3.5314856,-0.2144,1.0467377,1.3946383,122.19145067603374,9.666743895758238,2.3342552,88.61101694358095,51.322391267457974,-1,-0.05896978943688236,1.0
237.51358212011323,-23.55194253904943,1.4089294942335444,0.027282514,51.64222,14.643755,15.098789,14.0028305,1.0959587,5826.779,-97.33706357494532,-23.374760174012863,-97.08062,5.6207194,-0.7657,1.0869752,1.2365255,709.7587239764603,5.388201303263418,1.0959587,100.10436233544253,336.77673681472754,-1,-0.008211649775844543,0.9
327.4209149492847,17.161064628975357,8.583586238664159,0.034850188,246.29958,15.207816,16.514376,14.0772,2.4371758,3561.6265,79.15528315151523,-17.959655817300227,-26.505007,4.4157724,-0.2754,1.0632429,1.4101924,116.50142168963953,9.876159874125513,2.4371758,81.1671613885347,44.8218651603516,-1,-0.029394739437880624,1.0
256.0138777212437,-24.27751370165485,10.145457280828724,0.019534532,519.3601,11.31079,11.852767,10.582455,1.2703123,4588.9253,-44.12191409868704,-50.72801565371106,29.353092,0.86565757,-0.1955,0.8669718,1.2635052,98.56628166870718,6.342148132679725,1.2703123,67.23150210946557,31.410838484437033,-1,-0.023515098081239305,0.98
221.81040660137947,-75.8630067489223,4.512328440793353,0.027857987,161.97612,15.10391,15.950216,13.879878,2.0703382,4741.4604,-54.04136840189984,-56.05738035090628,-44.013283,8.28478,-0.5454,1.0755546,1.632264,221.61507370775098,8.375913516526317,2.0703382,77.86462220133114,81.79331670489364,-1,-0.01538591402743561,1.0
339.020929764021,55.06334598193772,8.010013632502913,0.017966233,445.83713,8.395101,8.681388,7.9355135,0.7458744,5857.562,-42.06606612564658,-69.09212041046914,-44.471424,0.13754082,-0.4469,1.0063684,1.1998844,124.84373259269061,2.9132672761239036,0.7458744,80.89051255927382,47.86771248117704,-1,-0.018157476122361516,1.0
224.10720978547823,39.09465942827284,8.689030834959595,0.02715755,319.94897,15.590179,17.031538,14.413896,2.6176424,3464.4324,-41.056023691535344,20.402260889397105,-28.369614,9.260616,-0.1178,1.0261742,1.4360034,115.08763393686932,10.285035692081212,2.6176424,45.84593036201724,25.00966034573547,-1,-0.053380233468593774,1.0
212.92421752237587,55.910740977581,9.091248043650236,0.018600242,488.77042,14.61743,15.794072,13.542602,2.2514706,3688.2908,-163.27185456257294,60.45443698567066,-30.541197,2.663413,-0.2256,1.1306238,1.3781385,109.99589882474365,9.410547535617376,2.2514706,174.10467381307257,90.77479240601762,-1,-0.09169060836704679,1.0
295.4301663877569,-0.9794360260707164,6.4284133743368805,0.030073568,213.75626,15.217852,16.372194,14.152379,2.2198153,3599.8186,-28.661117785741546,21.22988807123119,-12.360523,4.581889,-1.1885,1.0088072,1.3735114,155.55938017180708,9.25837097986319,2.2198153,35.667461645667395,26.299454990774166,-1,-0.008982559013454905,0.88
340.4207608688692,37.07662858716639,11.17909087539275,0.022303132,501.2341,14.627988,15.941207,13.498862,2.4423447,3555.5078,111.51780220808132,11.895874480175184,3.9106271,2.3682256,-0.2267,1.0445079,1.4072263,89.45271231323338,9.87002043284403,2.4423447,112.15048835813792,47.55246385801453,-1,-0.03757315264764982,1.0
14.91416966932614,22.858232564487743,36.07270967686931,0.018723745,1926.5756,13.090469,14.617875,11.891233,2.7266417,3146.8992,451.7221418815615,-386.88894411073096,35.086884,0.85443103,-0.9841,1.3686934,1.4479253,27.721787715914896,10.876362832400268,2.7266417,594.7570500138539,78.15183395755194,-1,-0.12095791587454097,1.0
41.028263658740194,83.3525160607548,1.0206976752366128,0.017471075,58.422146,14.512336,15.074573,13.788905,1.2856674,6111.6846,69.10598402738387,-60.52139979107218,-83.29896,7.3824654,-1.31,1.0791471,1.2516565,979.7220315684418,4.556821628067196,1.2856674,91.86118255859667,426.59253164930635,-1,-0.04070282222699273,1.0
245.42333357920583,40.59838736950352,7.467641949562616,0.012981898,575.235,14.191763,15.311157,13.1419115,2.1692457,3884.8782,-39.1126045002191,57.80683469542274,-65.62891,2.3355277,0.2736,0.9929682,1.3656607,133.9110801982908,8.557680433465414,2.1692457,69.79560135348423,44.30195671538487,-1,-0.04719297390127919,1.0
322.6537133873227,-28.703043414074084,0.6649100823520184,0.020627886,32.23355,13.877498,14.220491,13.352828,0.8676634,6045.313,31.971211543464243,-37.35446629539164,-26.47071,2.9837399,-1.523,1.0139,1.2112403,1503.9627560807198,2.9913125920892423,0.8676634,49.168226729977675,350.5096416581458,-1,-0.009354624091055697,1.0
76.7401372460841,-49.48237448523979,9.59541884817837,0.01995312,480.89816,15.057026,16.226929,13.9872465,2.2396822,3481.8555,-13.657039005938453,55.46556186821441,-5.247539,5.4394584,-1.169,0.9617753,1.3744102,104.2163990777582,9.967345684040332,2.2396822,57.122178422802165,28.217541100405864,-1,-0.04524819740946939,1.0
192.15841659279536,51.51308770014548,6.151808348519275,0.012958213,474.74203,12.852791,13.440071,12.126727,1.313344,4586.127,-63.77574517386815,54.553663729862464,-15.32884,2.534363,-0.0096,0.987012,1.2437942,162.55382862190393,6.797804985659798,1.313344,83.92525185445128,64.66483857317336,-1,-0.0024293661794884125,0.9
195.90805370872775,-19.218988360745097,8.895431972594366,0.01567323,567.5558,12.519351,13.250048,11.692507,1.5575409,4500.3535,-123.91486279545111,-28.15998012912505,1.7168083,0.6041857,0.3702,1.2058254,1.2714566,112.41725000886589,7.265186213903469,1.5575409,127.07429992916818,67.71252745453643,-1,-0.023889798570124743,1.0
39.74408656169559,68.68603461443585,7.277282700824111,0.022948755,317.11014,15.008905,16.241201,13.908229,2.3329725,3566.5337,-47.417145457714646,19.42480186805288,-27.012218,2.9383144,-0.5862,1.0110238,1.3931702,137.41392785067367,9.318751231501018,2.3329725,51.24166869815208,33.37585189616661,-1,-0.023874585556831418,1.0
301.27291605505746,68.41508310662581,5.93023378529971,0.021439865,276.59845,15.000067,16.176762,13.92235,2.2544117,3759.914,-51.07416284544542,26.19848219194552,-58.42589,5.0103474,0.1274,1.12354,1.3811438,168.62741608583323,8.865426073620863,2.2544117,57.40148586513039,45.880660501981744,-1,-0.023610053940844367,1.0
346.3331804479984,-6.669798616671594,23.74726931965724,0.017931938,1324.3002,9.312596,9.829217,8.642736,1.1864805,4746.0776,-170.99841517040554,-200.76041685982705,28.274353,0.18425785,0.0373,0.8907499,1.2307408,42.110104809913096,6.1906643882073595,1.1864805,263.7142449101336,52.637863496975555,-1,-0.06627564758400784,1.0
205.7817995217111,-24.83993388652746,11.453872386461214,0.023029976,497.34625,14.176116,15.470192,13.047017,2.4231749,3582.348,-50.02640774038268,-13.223294289454888,-11.697061,5.806057,-0.0056,1.0712491,1.4110451,87.30671743663103,9.470877700519846,2.4231749,51.74453578178618,21.41363997520884,-1,-0.046002544484109564,1.0
134.97695587512737,-32.392742728222345,9.33519529204217,0.023611052,395.37396,15.032271,16.318943,13.914157,2.404786,3557.4233,31.97536594611651,-54.10758723733856,4.4040346,2.7672799,-0.378,1.0767156,1.4005648,107.1214868801357,9.882888039046861,2.404786,62.84946319607089,31.912182469640218,-1,-0.043991820633975665,1.0
98.66383169234432,28.804735403987625,12.653937338149357,0.018732011,675.5247,13.924559,15.089737,12.847405,2.2423315,3669.059,-16.582516584884385,-34.6459437982415,-7.223706,2.3992913,-0.221,1.1385009,1.3831705,79.02678615178368,9.435687397587621,2.2423315,38.40991119436329,14.387852112432602,-1,-0.02796065952777327,1.0
320.4029314985969,-68.74019010723676,9.94638819071204,0.011285628,881.3323,11.795129,12.354299,11.090128,1.2641706,4626.2754,113.42565660934736,-90.82173245772876,-9.444092,0.4298505,-0.2231,0.9403898,1.2390844,100.53900781127788,6.783456025031125,1.2641706,145.30645775011118,69.24650401023818,-1,-0.07140077112196364,1.0
174.61178781008564,51.53766879412457,7.05379441218436,0.013956013,505.43045,13.433597,14.27398,12.531253,1.7427273,4255.369,-61.18378693916648,-107.04370627902262,-66.34684,0.8157101,0.2706,0.99381524,1.3008213,141.76767021628126,7.675710988483971,1.7427273,123.29562375918695,82.85203997568274,-1,-0.050573722077379535,1.0
247.25277732415995,22.252153109864015,8.259717713086392,0.028986864,284.94693,15.397447,16.811201,14.2295685,2.5816326,3455.9583,30.47756751492473,-76.68865931648881,-46.518673,2.569233,-0.1135,1.03302,1.4313635,121.06951287398562,9.982273024892585,2.5816326,82.52292159992447,47.35738701625416,-1,-0.05432373394142298,1.0
126.43052635432868,-9.828896225707524,1.3253950008657258,0.015854742,83.59612,13.740821,13.991704,13.329457,0.6622467,6537.035,55.215491890228165,-39.03122278437639,107.68485,3.3003016,-1.9955,0.9449161,1.1904279,754.4920565920474,4.3525476409157875,0.6622467,67.61794803691897,241.8215501685496,-1,-0.03082142360158402,1.0
161.43667675076745,69.74235542766073,9.375342048148251,0.013275649,706.20593,13.701522,14.778874,12.670489,2.108385,3864.4707,-66.00180358925357,-85.26118572760657,-11.92135,1.3803293,0.0793,1.2595129,1.3568505,106.66277506083233,8.5614576070193,2.108385,107.82257587681639,54.51310544526258,-1,-0.06565968680762868,1.0
136.43849775302343,0.4141596806601265,7.015843380274934,0.049970374,140.40007,14.939088,16.166939,13.488085,2.678854,3233.3901,-26.875916346646605,-33.41619299057865,-27.992023,5.2198563,-0.5734,1.0298456,1.835877,142.5345387286585,9.169487426988347,2.678854,42.88305998241665,28.972383404130298,-1,-0.012317140492405732,1.0
255.268210880148,34.981471281220784,7.132793874424736,0.01628365,438.0341,14.520737,15.597478,13.49831,2.0991678,3823.7668,22.44638207476189,37.69343939984712,-26.366438,3.3776987,-0.1396,1.0651133,1.3484131,140.19751833648084,8.78703536916175,2.0991678,43.87066721667382,29.15364810311513,-1,-0.005889139352399875,0.96
33.28845704068327,43.70709984100608,7.80535545192589,0.030672804,254.47154,14.914381,16.103373,13.830379,2.272994,3600.3108,52.88546713034612,42.04997957784586,62.744183,8.522968,-0.2564,1.0426103,1.3849744,128.1171634218478,9.37634442699536,2.272994,67.56532702571766,41.030757929529145,-1,-0.04610706101804651,1.0
70.43847926943775,-62.1787558897402,5.284225629583261,0.014266121,370.4038,14.511034,15.230632,13.687863,1.5427685,4137.108,270.3956573196604,303.0736608823747,190.36305,2.7959876,-0.7412,0.9961468,1.2722131,189.24248699782805,8.125940765748517,1.5427685,406.1618586450184,364.3310004022705,-1,-0.12115021532774117,1.0
204.41640397508863,26.379432782709603,7.06587010155816,0.018143479,389.44406,14.083787,14.955848,13.159731,1.7961168,4024.0676,-97.85464659806296,-143.51636745333758,73.24882,2.70557,-0.2257,1.0025518,1.3107246,141.52538691299756,8.32961524567029,1.7961168,173.70227283439098,116.52475369642714,-1,-0.08182514739099223,1.0
31.59565569836065,51.77919501779312,11.516564180469576,0.032788187,351.24127,15.247128,16.796219,14.043032,2.7531872,3382.5256,-51.385138699721935,-6.520584436335332,-15.373685,4.3819494,-0.6089,1.0595791,1.4501115,86.83145288208918,10.553742661050642,2.7531872,51.797205528686966,21.31875013750546,-1,-0.0604519495051995,1.0
211.38066912464527,3.854002752753416,1.4358643057192042,0.017317329,82.91488,13.714128,13.956428,13.307616,0.64881134,6515.184,-36.42062317864462,-83.92065359602796,137.02693,5.050467,-2.5577,0.978065,1.1922538,696.4446403583479,4.499694997366035,0.64881134,91.4829923685564,301.9988602681773,-1,-0.045700168105404226,1.0
43.40884099541892,20.607588573700838,3.9549304597052326,0.040678382,97.22438,15.216862,16.108513,14.288962,1.8195505,4202.6987,-74.91991166659179,-93.08066546446132,-83.94482,6.297419,-0.2358,1.149135,1.3084129,252.84894644507395,8.202556258091612,1.8195505,119.48641532591425,143.20494744856924,-1,-0.0632214323116903,1.0
186.2190972922252,-56.37749452374057,5.330935548214685,0.012822153,415.7598,13.150166,13.765789,12.40194,1.3638487,4663.082,-132.38287709193455,47.399420094845375,-71.198135,1.0795442,-0.012,1.0201824,1.2498561,187.58433504882592,6.784183159366595,1.3638487,140.61269918633195,125.02574606560826,-1,-0.03592608007642395,1.0
247.80860781405667,-8.632863538608426,7.866927289781696,0.04212249,186.7631,15.591749,16.914703,14.461002,2.453701,3568.443,-12.039023065779684,-46.44257517770599,26.319452,6.172537,-0.788,1.0099713,1.4070736,127.11443275939438,10.070774681065231,2.453701,47.977607959497604,28.907584035180435,-1,-0.018422276364023937,1.0
55.74102525060473,73.38926125621286,6.534157613644598,0.00980475,666.4278,10.662161,10.959774,10.197111,0.7626629,5808.6445,83.01995112898734,-93.0661160482776,25.716288,0.28060132,-0.4593,0.8670047,1.1973454,153.04191590233523,4.7381090304878395,0.7626629,124.7141300806405,90.4699597921865,-1,-0.05474242120342154,1.0
64.78960794660019,-42.70537247365268,9.00892743521043,0.022000415,409.48898,15.175076,16.474258,14.049422,2.4248362,3555.1467,-55.59120417180279,-89.55761751971826,-6.6000876,9.316083,-0.3291,1.04113,1.4062377,111.00100507987298,9.948441443964619,2.4248362,105.40848560281668,55.46012278937628,-1,-0.07553500867971796,1.0
214.5239112470132,-14.907884515073514,9.068316212734947,0.028190928,321.675,14.922996,16.1871,13.812741,2.3743582,3609.8796,-108.64909009721856,-32.06300980973421,-9.164032,4.2474465,-0.2249,0.9529412,1.3967178,110.27405491172283,9.710629277966888,2.3743582,113.28133728471177,59.2120440149045,-1,-0.06066346697387659,1.0
99.43587562832906,-16.56678934411963,7.219743461106101,0.032755375,220.414,15.2519865,16.447071,14.165153,2.2819185,3644.7034,-12.708620590615306,35.41919745519214,14.005678,6.3002944,-0.2806,1.0068454,1.3866009,138.50907658799207,9.544595330365219,2.2819185,37.6301552705553,24.70543959675617,-1,-0.007925989394675037,0.98
2.096362959447355,-50.66748448480055,5.069978406325472,0.023989992,211.33722,15.1632805,16.314812,14.103913,2.2108984,3437.7812,55.70426656909752,40.85932252958992,34.34494,7.1167865,-1.2414,1.0599381,1.3678619,197.2394988413298,8.688311048112773,2.2108984,69.082917943426,64.58667173873917,-1,-0.021518209142165068,1.0
61.3637452354479,-52.62966231566581,6.1171788732236765,0.022832112,267.91995,15.195733,16.46374,14.077141,2.3865986,3628.3093,97.88781614457716,-49.322608695057966,43.219864,4.098446,0.106,1.0710714,1.404929,163.4740491858484,9.128488899724758,2.3865986,109.61178895556968,84.93455732079954,-1,-0.05631953179695881,1.0
68.05383822506994,-2.2039522792223893,11.395675238675562,0.017575728,648.37573,11.663319,12.37072,10.831245,1.5394745,4534.5576,62.30341010062113,-141.41572488497155,52.551815,19.14164,-1.0097,1.214336,1.2838334,87.75258850885109,6.947019319693602,1.5394745,154.53194541876493,64.27714075239625,-1,-0.059110454538457646,1.0
89.21359082302682,61.70903807468848,11.22753450181268,0.04092636,274.33502,15.739927,17.299416,14.525878,2.7735376,3345.781,-17.047633892950714,-6.468972516478411,-8.056827,6.0964923,-0.2328,1.0151707,1.4602036,89.06674923497678,10.991348991541205,2.7735376,18.233744178501432,7.697856318512585,-1,-0.03118462918095799,1.0
55.85011392646793,-20.033934723615356,9.068708505825246,0.019772267,458.658,14.482372,15.650844,13.410504,2.2403393,3654.2942,19.237772219659924,-123.73555835838194,-37.0109,3.1090176,-0.3597,1.085358,1.3769076,110.2692846900586,9.270099213288184,2.2403393,125.22212377306201,65.45065003501301,-1,-0.03788443426781707,1.0
235.52784351657104,-20.59055288531156,17.98224556988542,0.021651676,830.5244,10.06834,10.6271105,9.36411,1.2630005,4625.4116,-134.03512121186662,-145.7140578584483,-12.624469,0.24818581,0.2817,1.3350168,1.2386721,55.61040728276362,6.342559621000223,1.2630005,197.98484885428732,52.18748570205971,-1,-0.06945666551603502,1.0
320.2451649231145,31.24380299404427,7.907935428671436,0.027146317,291.30786,15.088459,16.410942,13.955007,2.4559355,3540.0027,62.35155647625368,-58.6706847903631,-84.0587,5.069788,-0.1296,1.0153229,1.410142,126.45525611834742,9.57877457237473,2.4559355,85.61521972629397,51.317584110675035,-1,-0.064323573135463,1.0
253.639728899065,20.880450545824534,12.10110011333274,0.01483959,815.4606,12.91222,13.77069,12.000126,1.7705641,4005.4,-184.7596980711452,19.29919335789134,-109.28752,0.8058979,-0.3299,1.0485548,1.3040142,82.63711486017878,8.326344269529354,1.7705641,185.76491836621364,72.76410448713732,-1,-0.04324982138056255,1.0
155.95990280615268,-27.1300408081527,10.86186411332699,0.035938207,302.2372,15.652051,17.069872,14.482235,2.587637,3442.601,49.18618555353995,-29.53890230558329,-15.497523,7.5103126,-0.3924,1.0514076,1.4328297,92.06522835919552,10.831572826382931,2.587637,57.37445074879633,25.0375896542122,-1,-0.05862913189525365,1.0
172.1519961672888,-23.88844249001501,8.381091121939392,0.027808748,301.38327,11.167347,11.602205,10.570656,1.0315495,5128.7524,-67.13604874498313,61.6023261202738,-5.3642616,0.45459265,-0.0432,1.2958989,1.215146,119.31620661924019,5.783849812357776,1.0315495,91.1158362992807,51.53136480380505,-1,-0.02711161181691879,1.0
49.87443005923736,-19.35746518460188,7.312109005766693,0.031808697,229.87767,14.965076,16.115692,13.892357,2.2233353,3619.7285,67.56749574632484,92.2225167131375,75.02983,4.6059327,-0.1201,1.040992,1.3818934,136.75944918372392,9.285289285244097,2.2233353,114.3256710906809,74.11044892006606,-1,-0.07111178560378384,1.0
109.1386315953627,-2.47645564293633,7.32283078710763,0.024612408,297.52597,14.201236,15.486214,13.0743885,2.4118252,3553.2913,46.93185334371532,-34.49723922319011,44.346916,9.8747835,-0.395,1.266951,1.4104309,136.55921174098026,8.524630993793306,2.4118252,58.24653098939034,37.70243569956361,-1,-0.016928966513426347,1.0
8.438818130901934,-39.84987538832553,6.260023902084853,0.014020295,446.4973,9.777239,10.09648,9.2876005,0.80887985,5651.465,65.72924839658873,-80.73942911383905,43.02845,0.27682307,-0.5305,1.0040771,1.2012677,159.74379900801299,3.760118957205295,0.80887985,104.11142832758132,78.83167508487995,-1,-0.027708366961934128,1.0
345.82476381707886,-22.566211795346803,7.417108966025847,0.04160319,178.28223,15.590004,16.930939,14.455106,2.475833,3512.3926,72.11125989562748,36.6924202966096,-4.606178,5.9470277,-0.3509,0.9936501,1.4081212,134.82342036236915,9.94117729676864,2.475833,80.90962557667524,51.70634906270355,-1,-0.06731935595094596,1.0
57.02415122736711,59.25818472544384,3.828988873737088,0.020707497,184.90834,11.329149,11.749998,10.739521,1.0104771,5424.8936,62.18957442672435,-54.388239676135306,-94.2077,0.39761794,-0.65,1.1127005,1.2167282,261.16555387741346,4.244569521890426,1.0104771,82.61733342613901,102.27403979309344,-1,-0.00435099625095281,0.8
147.0003879940131,2.5892366169433205,6.767266362012795,0.014836155,456.13345,13.163722,13.901189,12.328704,1.572485,4454.8203,-76.9002968370727,48.14153240858677,59.652367,1.0102766,0.4997,1.04685,1.2759688,147.77015511216985,7.31578835402642,1.572485,90.72630707946237,63.54747582726205,-1,-0.01935615765943355,1.0
